Timestamp,Run,Model,Dataset,Variant,Init Layers X,Structure Info,Hidden,lr,weight_decay,dropout,hops,resnet,layer_norm,att_hopwise_distinct,fuse_hop,layers,Test Mean,Test Std,runtime_average,epoch_average,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,CommunitySearchTime,NMI,NMI_std,Jaccard,Jaccard_std,F1,F1_std
2025-02-17 10:27:40,1,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1836,0.3673,3.53,178.47,local_w,sub_cs,1.0,0.5,0.9,20,0.045149,0.0000,0.0000,0.9289,0.0141,0.9631,0.0054
2025-02-17 10:28:03,2,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4311,5.99,201.64,local_w,sub_cs,1.0,0.5,0.9,20,0.031792,0.0000,0.0000,0.9522,0.0416,0.9753,0.0177
2025-02-17 10:28:08,3,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3721,0.4563,6.53,164.94,local_w,sub_cs,1.0,0.5,0.9,20,0.025236,0.0000,0.0000,0.9518,0.0340,0.9751,0.0153
2025-02-17 10:28:23,4,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4639,0.4644,7.82,157.92,local_w,sub_cs,1.0,0.5,0.9,20,0.029392,0.0000,0.0000,0.9471,0.0313,0.9727,0.0145
2025-02-17 10:28:48,5,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5541,0.4530,10.31,173.51,local_w,sub_cs,1.0,0.5,0.9,20,0.031305,0.0000,0.0000,0.9463,0.0280,0.9722,0.0133
2025-02-17 10:29:07,6,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6443,0.4224,12.44,179.47,local_w,sub_cs,1.0,0.5,0.9,20,0.027509,0.0000,0.0000,0.9481,0.0260,0.9732,0.0125
2025-02-17 10:29:12,7,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7344,0.3680,12.97,163.77,local_w,sub_cs,1.0,0.5,0.9,20,0.024620,0.0000,0.0000,0.9442,0.0265,0.9711,0.0130
2025-02-17 10:29:30,8,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8279,0.2771,14.56,163.43,local_w,sub_cs,1.0,0.5,0.9,20,0.026230,0.0000,0.0000,0.9395,0.0285,0.9686,0.0141
2025-02-17 10:29:55,9,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9197,0.0248,17.02,171.94,local_w,sub_cs,1.0,0.5,0.9,20,0.027379,0.0000,0.0000,0.9367,0.0283,0.9671,0.0141
2025-02-17 02:09:20,1,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.1836,0.3673,1.47,74.00,local_w,signed_cs,1.0,0.5,0.9,20,0.074137,0.0000,0.0000,0.9163,0.0231,0.9563,0.0088
2025-02-17 02:09:29,2,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.2820,0.4311,2.36,79.48,local_w,signed_cs,1.0,0.5,0.9,20,0.074301,0.0000,0.0000,0.9319,0.0316,0.9646,0.0138
2025-02-17 02:09:38,3,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.3738,0.4582,3.27,82.57,local_w,signed_cs,1.0,0.5,0.9,20,0.074336,0.0000,0.0000,0.9247,0.0295,0.9607,0.0137
2025-02-17 02:09:47,4,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.4656,0.4660,4.17,84.21,local_w,signed_cs,1.0,0.5,0.9,20,0.074251,0.0000,0.0000,0.9190,0.0287,0.9576,0.0138
2025-02-17 02:09:56,5,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.5557,0.4543,5.06,85.23,local_w,signed_cs,1.0,0.5,0.9,20,0.074211,0.0000,0.0000,0.9183,0.0257,0.9572,0.0126
2025-02-17 02:10:05,6,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.6459,0.4235,5.96,85.95,local_w,signed_cs,1.0,0.5,0.9,20,0.074202,0.0000,0.0000,0.9215,0.0250,0.9590,0.0124
2025-02-17 02:10:14,7,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.7361,0.3688,6.85,86.51,local_w,signed_cs,1.0,0.5,0.9,20,0.074244,0.0000,0.0000,0.9203,0.0234,0.9583,0.0118
2025-02-17 02:10:23,8,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.8295,0.2775,7.75,86.98,local_w,signed_cs,1.0,0.5,0.9,20,0.074237,0.0000,0.0000,0.9180,0.0229,0.9571,0.0116
2025-02-17 02:10:31,9,acmsmn,texas,1,2,2,1024,0.0100,0.001000,0.2000,9,0,0,0,mlp,1,0.9213,0.0241,8.65,87.34,local_w,signed_cs,1.0,0.5,0.9,20,0.074227,0.0000,0.0000,0.9155,0.0231,0.9557,0.0118
