Timestamp,Run Number,Model,Dataset,Variant,Init Layers X,Structure Info,Hidden,Learning Rate,Weight Decay,Dropout,Layers,Test Mean,Test Std,Runtime Average Time,Epoch Average Time
2024-10-09 07:41:06,0,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.0853,0.2559,0.23,23.11
2024-10-09 07:41:07,1,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.1728,0.3457,0.41,20.69
2024-10-09 07:41:09,2,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.2604,0.3978,0.60,20.29
2024-10-09 07:41:11,3,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.3475,0.4256,0.79,20.04
2024-10-09 07:41:13,4,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.4342,0.4342,0.99,20.02
2024-10-09 07:41:15,5,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.5165,0.4220,1.19,19.97
2024-10-09 07:41:17,6,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.6006,0.3935,1.37,19.82
2024-10-09 07:41:19,7,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.6871,0.3439,1.57,19.78
2024-10-09 07:41:21,8,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.7728,0.2581,1.75,19.67
2024-10-09 07:41:23,9,acmsmn,cora,0.0,1,0,256,0.0020,0.000000,0.6000,1,0.8586,0.0156,1.93,19.49
2024-10-09 07:41:34,0,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.0736,0.2207,0.35,35.22
2024-10-09 07:41:37,1,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.1485,0.2970,0.67,33.81
2024-10-09 07:41:40,2,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.2216,0.3386,0.99,33.29
2024-10-09 07:41:43,3,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.2950,0.3614,1.30,32.92
2024-10-09 07:41:47,4,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.3715,0.3716,1.66,33.52
2024-10-09 07:41:50,5,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.4420,0.3611,2.01,33.83
2024-10-09 07:41:54,6,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.5136,0.3366,2.33,33.67
2024-10-09 07:41:57,7,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.5902,0.2956,2.67,33.65
2024-10-09 07:42:00,8,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.6642,0.2221,3.00,33.65
2024-10-09 07:42:04,9,acmsmn,citeseer,0.0,1,0,256,0.0100,0.000050,0.3000,1,0.7382,0.0179,3.32,33.50
2024-10-09 07:47:07,0,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.0888,0.2665,0.65,65.28
2024-10-09 07:47:14,1,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.1781,0.3562,1.27,64.21
2024-10-09 07:47:20,2,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.2661,0.4064,1.88,63.25
2024-10-09 07:47:26,3,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.3551,0.4350,2.48,62.71
2024-10-09 07:47:32,4,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.4449,0.4449,3.14,63.37
2024-10-09 07:47:39,5,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.5342,0.4362,3.76,63.33
2024-10-09 07:47:45,6,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.6230,0.4079,4.38,63.19
2024-10-09 07:47:51,7,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.7120,0.3560,5.01,63.20
2024-10-09 07:47:57,8,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.7999,0.2667,5.63,63.18
2024-10-09 07:48:04,9,acmsmn,pubmed,1.0,1,0,256,0.0100,0.000100,0.3000,1,0.8889,0.0055,6.28,63.46
2024-10-09 07:44:18,0,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.0377,0.1131,1.11,112.61
2024-10-09 07:44:30,1,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.0728,0.1456,2.22,112.21
2024-10-09 07:44:41,2,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.1116,0.1707,3.34,112.58
2024-10-09 07:44:52,3,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.1479,0.1814,4.49,113.47
2024-10-09 07:45:03,4,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.1833,0.1836,5.61,113.24
2024-10-09 07:45:14,5,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.2216,0.1813,6.69,112.55
2024-10-09 07:45:25,6,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.2576,0.1690,7.76,111.99
2024-10-09 07:45:36,7,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.2955,0.1482,8.83,111.51
2024-10-09 07:45:46,8,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.3312,0.1111,9.90,111.15
2024-10-09 07:45:57,9,acmsmn,film,1.0,1,0,256,0.0500,0.005000,0.0000,1,0.3707,0.0145,10.98,110.94
2024-10-09 07:38:16,0,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.0622,0.1865,0.21,20.74
2024-10-09 07:38:17,1,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.1432,0.2896,0.34,16.97
2024-10-09 07:38:19,2,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.2216,0.3416,0.47,15.89
2024-10-09 07:38:20,3,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.2946,0.3637,0.61,15.33
2024-10-09 07:38:22,4,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.3703,0.3731,0.76,15.44
2024-10-09 07:38:23,5,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.4486,0.3694,0.91,15.30
2024-10-09 07:38:25,6,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.5324,0.3528,1.05,15.14
2024-10-09 07:38:26,7,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.6108,0.3103,1.19,15.03
2024-10-09 07:38:27,8,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.6811,0.2343,1.34,15.01
2024-10-09 07:38:29,9,acmsmn,cornell,0.0,1,0,256,0.0500,0.001000,0.1000,1,0.7622,0.0602,1.47,14.81
2024-10-09 07:39:02,0,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.0382,0.1147,1.06,107.41
2024-10-09 07:39:13,1,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.0736,0.1472,2.16,109.14
2024-10-09 07:39:24,2,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.1116,0.1706,3.23,108.65
2024-10-09 07:39:34,3,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.1479,0.1813,4.28,108.07
2024-10-09 07:39:45,4,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.1843,0.1844,5.36,108.25
2024-10-09 07:39:56,5,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.2224,0.1818,6.45,108.52
2024-10-09 07:40:07,6,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.2582,0.1693,7.53,108.71
2024-10-09 07:40:18,7,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.2957,0.1481,8.67,109.49
2024-10-09 07:40:29,8,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.3314,0.1109,9.78,109.79
2024-10-09 07:40:40,9,acmsmn,film,0.0,1,0,256,0.0500,0.005000,0.0000,1,0.3707,0.0126,10.85,109.62
2024-10-09 07:42:42,0,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.0888,0.2665,0.73,73.51
2024-10-09 07:42:49,1,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.1784,0.3567,1.43,72.04
2024-10-09 07:42:56,2,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.2666,0.4072,2.09,70.29
2024-10-09 07:43:02,3,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.3558,0.4358,2.71,68.55
2024-10-09 07:43:08,4,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.4451,0.4451,3.33,67.32
2024-10-09 07:43:15,5,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.5346,0.4365,3.99,67.22
2024-10-09 07:43:21,6,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.6236,0.4083,4.65,67.17
2024-10-09 07:43:28,7,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.7125,0.3563,5.31,67.02
2024-10-09 07:43:34,8,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.8004,0.2668,5.94,66.65
2024-10-09 07:43:41,9,acmsmn,pubmed,0.0,1,0,256,0.0500,0.000050,0.3000,1,0.8891,0.0052,6.58,66.44
