model,dataset_name,variant,structure_info,init_layers_X,hidden,layers,hops,fixed_splits,resnet,layer_norm,att_hopwise_distinct,fuse_hop,normalization,online_cs,lambda_pen,lambda_2hop,threshold,svd_rank,top,comm_size,approach,split,lr,weight_decay,dropout,test_mean,test_std,runtime_average,epoch_average,cs_time,cs_nmi,cs_nmi_std,cs_jaccard,cs_jaccard_std,cs_f1,cs_f1_std
icsgnn,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5885245901639344,0.31004416638848276,1.6496205568313598,16.662833907387473,0.05172524116002023,0.0,0.0,0.4772,0.0,0.6461,0.0
qdgnn,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.4016393442622951,0.24592896023089117,2.386396622657776,24.105016390482582,0.060398573037236926,0.0,0.0,0.4117,0.0,0.5833,0.0
coclep,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5950819672131147,0.21096647363149035,8.785953187942505,88.74700189840914,0.051845336966216564,0.0,0.0,0.351,0.0,0.5197,0.0
icsgnn_tanh,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6475409836065574,0.2618079492895635,1.7027119874954224,17.199110984802246,0.05232839398086071,0.0,0.0,0.5159,0.0,0.6806,0.0
qdgnn_tanh,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6573770491803279,0.21605164262658297,2.8176738023757935,28.46135153914943,0.05405344435945153,0.0,0.0,0.5028,0.0,0.6691,0.0
coclep_tanh,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.759016393442623,0.0924595977193677,9.090211129188537,91.82031443624786,0.04613235001452267,0.0,0.0,0.3786,0.0,0.5493,0.0
icsgnn_acm,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6508196721311476,0.09418742571949656,3.7296379089355467,37.67311019126815,0.0494266651943326,0.0,0.0,0.4524,0.0,0.623,0.0
qdgnn_acm,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5229508196721312,0.17043662410980448,4.812459826469421,48.61070531787294,0.04981247115880251,0.0,0.0,0.6421,0.0,0.782,0.0
coclep_acm,cornell,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6311475409836066,0.16641564900677341,11.910412216186524,120.30719410289417,0.05624621512368321,0.0,0.0,0.351,0.0,0.5197,0.0
acmsmn,cornell,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7491803278688526,0.21172941918813432,3.767750382423401,38.058084670943444,0.0008443885389715433,0.0,0.0,0.8386,0.0,0.9122,0.0
icsgnn,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.56,0.15225389978585116,1.6729448795318604,16.89843312658445,0.07637940922752023,0.0,0.0,0.4572,0.0,0.6275,0.0
qdgnn,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6675,0.021065374432940903,3.1009783267974855,31.323013401994803,0.07282494949176907,0.0,0.0,0.4055,0.0,0.577,0.0
coclep,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5712500000000001,0.14780159843519963,10.346733927726746,104.51246391643178,0.07759472779929638,0.0,0.0,0.3345,0.0,0.5013,0.0
icsgnn_tanh,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.53,0.1021946671798485,1.699062442779541,17.16224689676304,0.06764699834398925,0.0,0.0,0.4745,0.0,0.6436,0.0
qdgnn_tanh,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6075000000000002,0.046502688094345684,2.591534399986267,26.177115151376437,0.07560443498194218,0.0,0.0,0.48,0.0,0.6486,0.0
coclep_tanh,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.615,0.10059199769365355,9.474997353553771,95.70704397529063,0.07349369656294584,0.0,0.0,0.3793,0.0,0.55,0.0
icsgnn_acm,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7687499999999999,0.08028270361665707,3.7814404249191282,38.19636792847605,0.07564102534204721,0.0,0.0,0.4628,0.0,0.6327,0.0
qdgnn_acm,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.82125,0.045774583559001374,4.9153636455535885,49.65013783387463,0.07644985238090157,0.0,0.0,0.6793,0.0,0.809,0.0
coclep_acm,wisconsin,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5850000000000001,0.09981232388838567,11.473717594146729,115.89613731461341,0.07679934366606175,0.0,0.0,0.3172,0.0,0.4817,0.0
acmsmn,wisconsin,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8125,0.08961724164467462,3.6945234537124634,37.318418724368314,0.0010295664984732867,0.0,0.0,0.8331,0.0,0.909,0.0
icsgnn,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.539344262295082,0.3221175903374999,1.5599621057510376,15.757192987384219,0.050503800800070164,0.0,0.0,0.471,0.0,0.6404,0.0
qdgnn,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6672131147540983,0.10973815063068565,2.9624109506607055,29.923342935966723,0.06027315435931087,0.0,0.0,0.4076,0.0,0.5791,0.0
coclep,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6098360655737706,0.17592234000388607,9.240986442565918,93.34329739965573,0.05170297909528017,0.0,0.0,0.4552,0.0,0.6256,0.0
icsgnn_tanh,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.4950819672131148,0.3361095532998183,1.6162684202194213,16.325943638580014,0.05643392345868051,0.0,0.0,0.4752,0.0,0.6442,0.0
qdgnn_tanh,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7098360655737705,0.06308813575375034,2.506079649925232,25.313935857830625,0.043393779918551444,0.0,0.0,0.4214,0.0,0.5929,0.0
coclep_tanh,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7704918032786886,0.05725983343138682,9.175862669944763,92.68548151459356,0.053305139262229205,0.0,0.0,0.4979,0.0,0.6648,0.0
icsgnn_acm,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8065573770491804,0.08730181610291374,3.7775264501571657,38.15683282987036,0.05705515711568296,0.0,0.0,0.4938,0.0,0.6611,0.0
qdgnn_acm,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8213114754098362,0.04942561780879126,4.936281824111939,49.86143256678726,0.05573297185823321,0.0,0.0,0.7221,0.0,0.8386,0.0
coclep_acm,texas,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7491803278688525,0.08132535576926204,11.374767351150513,114.89663991061123,0.0567806532420218,0.0,0.0,0.5152,0.0,0.68,0.0
acmsmn,texas,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8442622950819672,0.07449552634427387,3.9928521156311034,40.331839551829326,0.0005748676229268313,0.0,0.0,0.8379,0.0,0.9118,0.0
icsgnn,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3456618112729576,0.00970766624768067,2.133711314201355,21.552639537387424,2.4579552087467165,0.0,0.0,0.2936,0.0,0.4539,0.0
qdgnn,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.30322989233692216,0.04525395848500825,6.164917039871216,62.27188929162844,2.4495994080603123,0.0,0.0,0.2447,0.0,0.3932,0.0
coclep,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.2892336922102597,0.031987032420485055,80.89002950191498,817.0710050698483,2.6937609362229704,0.0,0.0,0.2083,0.0,0.3448,0.0
icsgnn_tanh,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3476884103863204,0.012954292768127264,2.265446639060974,22.883299384454283,2.328233802057803,0.0,0.0,0.2705,0.0,0.4258,0.0
qdgnn_tanh,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3301456618112729,0.019831977857489216,6.506770157814026,65.72495108903057,2.757704472085461,0.0,0.0,0.2728,0.0,0.4286,0.0
coclep_tanh,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3069031032298923,0.047395455220506554,81.19204688072205,820.121685663859,2.50690048513934,0.0,0.0,0.2082,0.0,0.3446,0.0
icsgnn_acm,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.32495250158328054,0.022036080367941323,4.429077172279358,44.73815325534705,2.6657090009842066,0.0,0.0,0.2389,0.0,0.3857,0.0
qdgnn_acm,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.37682077264091196,0.01609161490883573,9.297167921066285,93.91078708147761,2.784768462786451,0.0,0.0,0.3064,0.0,0.4691,0.0
coclep_acm,film,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3093096896770108,0.08240956897637779,87.23665018081665,881.1782846547136,2.3976510552037507,0.0,0.0,0.407,0.0,0.5785,0.0
acmsmn,film,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.38600379987333755,0.014153500960865996,5.730154728889465,57.88035079686329,0.0029096446186304093,0.0,0.0,0.3544,0.0,0.5233,0.0
icsgnn,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.587089715536105,0.027575457266494723,2.043381929397583,20.640221509066492,1.6267097266484052,0.0,0.0,0.3902,0.0,0.5614,0.0
qdgnn,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3676148796498906,0.03877471585704453,4.257302689552307,43.00305747022532,1.563855693079531,0.0,0.0,0.304,0.0,0.4663,0.0
coclep,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.42210065645514216,0.03161073685329641,147.30903170108795,1487.9700171827067,1.4859746228251607,0.0,0.0,0.2793,0.0,0.4367,0.0
icsgnn_tanh,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.588183807439825,0.04536248059466062,2.071592855453491,20.925180358116073,1.6808868303801865,0.0,0.0,0.3681,0.0,0.5381,0.0
