model,dataset_name,variant,structure_info,init_layers_X,hidden,layers,hops,fixed_splits,resnet,layer_norm,att_hopwise_distinct,fuse_hop,normalization,online_cs,lambda_pen,lambda_2hop,threshold,svd_rank,top,comm_size,approach,split,lr,weight_decay,dropout,test_mean,test_std,runtime_average,epoch_average,cs_time,cs_nmi,cs_nmi_std,cs_jaccard,cs_jaccard_std,cs_f1,cs_f1_std
qdgnn_tanh,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5354485776805251,0.03666824164346557,4.67687041759491,47.24111532924151,1.7093050636164844,0.0,0.0,0.3681,0.0,0.5381,0.0
coclep_tanh,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3980306345733041,0.03839561177038886,148.30223603248595,1498.002384166525,1.742350887497887,0.0,0.0,0.2933,0.0,0.4536,0.0
icsgnn_acm,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.4763676148796498,0.027137890514565933,4.2431471109390255,42.86007182766693,1.6765822614263743,0.0,0.0,0.3081,0.0,0.471,0.0
qdgnn_acm,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5144420131291028,0.03210670434168366,7.946877646446228,80.27149137824473,1.5498880014941097,0.0,0.0,0.4,0.0,0.5714,0.0
coclep_acm,chameleon,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.41509846827133484,0.06856421775385481,160.25071983337403,1618.6941397310509,1.6045231615193187,0.0,0.0,0.2792,0.0,0.4365,0.0
acmsmn,chameleon,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.4999999999999999,0.038839492087158395,4.139684629440308,41.814996256972805,0.0026210075244307517,0.0,0.0,0.6662,0.0,0.7996,0.0
icsgnn,squirrel,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.32872238232468776,0.034762577581768164,2.890090298652649,29.192831299521703,7.908179278904572,0.0,0.0,0.2478,0.0,0.3972,0.0
qdgnn,squirrel,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.28751200768491836,0.02024163765020974,9.518830919265747,96.14980726531059,8.370981609616429,0.0,0.0,0.2318,0.0,0.3764,0.0
icsgnn_tanh,squirrel,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.33775216138328534,0.02971453453956054,2.677480673789978,27.0452593312119,8.154916439438239,0.0,0.0,0.2513,0.0,0.4016,0.0
qdgnn_tanh,squirrel,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3226705091258405,0.030596599074932018,9.357745909690857,94.5226859564733,8.77576129921712,0.0,0.0,0.282,0.0,0.44,0.0
icsgnn_acm,squirrel,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.3176753121998078,0.014524355904567134,5.580910801887512,56.37283638270215,8.529296429278329,0.0,0.0,0.2862,0.0,0.445,0.0
qdgnn_acm,squirrel,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.36954851104707015,0.04983739538843003,16.343998670578003,165.09089566240405,7.756635145302862,0.0,0.0,0.2678,0.0,0.4224,0.0
acmsmn,squirrel,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.32334293948126797,0.03113696196164291,5.943742632865906,60.03780437238289,0.0038520415406674145,0.0,0.0,0.6579,0.0,0.7936,0.0
icsgnn,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8669950738916257,0.014760069001145643,2.0183259010314942,20.387130313449436,0.6343703411426396,0.0,0.0,0.8911,0.0,0.9424,0.0
qdgnn,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8527093596059112,0.023852517662481254,4.021812319755554,40.62436686621772,0.6345554057043046,0.0,0.0,0.7719,0.0,0.8712,0.0
coclep,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6078817733990147,0.0948545586786769,32.89945316314697,332.31770871865626,0.6360186643805354,0.0,0.0,0.2227,0.0,0.3643,0.0
icsgnn_tanh,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8637110016420362,0.014163453959177558,2.023277235031128,20.43714378819321,0.677366737741977,0.0,0.0,0.8951,0.0,0.9447,0.0
qdgnn_tanh,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8569786535303777,0.02061981592385826,3.29693660736084,33.30238997334182,0.6182347894180567,0.0,0.0,0.7331,0.0,0.846,0.0
coclep_tanh,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5369458128078818,0.1609145135101757,32.66206414699555,329.9198398686419,0.6194496912229807,0.0,0.0,0.6101,0.0,0.7578,0.0
icsgnn_acm,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8660098522167488,0.01140476542146819,4.425029444694519,44.697267118126454,0.6626368002779782,0.0,0.0,0.9494,0.0,0.9741,0.0
qdgnn_acm,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8604269293924466,0.023590522162322446,6.895703935623169,69.65357510730473,0.6687259493209422,0.0,0.0,0.7248,0.0,0.8404,0.0
coclep_acm,cora,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.6113300492610837,0.03621462186125989,38.90431942939758,392.9729235292685,0.6583836970571428,0.0,0.0,0.2655,0.0,0.4196,0.0
acmsmn,cora,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8001642036124794,0.023886405514854252,4.877232313156128,49.26497286016291,0.003685132684186101,0.0,0.0,0.9137,0.0,0.9549,0.0
icsgnn,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7717598908594816,0.0441271073053671,2.1372518062591555,21.588402083425812,0.3260166319552809,0.0,0.0,0.813,0.0,0.8968,0.0
qdgnn,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7418826739427011,0.03300711348483921,8.110338401794433,81.9226101191357,0.41809235874563455,0.0,0.0,0.76,0.0,0.8636,0.0
coclep,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5027285129604365,0.12157393100739693,82.36896681785583,832.0097658369276,0.4050798767618835,0.0,0.0,0.2377,0.0,0.3841,0.0
icsgnn_tanh,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7765347885402456,0.026417304103595392,1.4749223232269286,14.898205285120493,0.29480301660485564,0.0,0.0,0.8066,0.0,0.893,0.0
qdgnn_tanh,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7688949522510231,0.016339214102679255,8.399090600013732,84.83929899003772,0.42439369461499155,0.0,0.0,0.6043,0.0,0.7533,0.0
coclep_tanh,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5663028649386084,0.13842256120687152,82.20276284217834,830.3309377997813,0.4025955194979906,0.0,0.0,0.1987,0.0,0.3315,0.0
icsgnn_acm,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.76193724420191,0.014324693042291975,4.394794487953186,44.39186351467865,0.32447109067812563,0.0,0.0,0.8132,0.0,0.897,0.0
qdgnn_acm,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7297407912687586,0.041882673942701246,13.37760775089264,135.12735101911758,0.4072842941340059,0.0,0.0,0.7762,0.0,0.874,0.0
coclep_acm,citeseer,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.5903137789904502,0.06423620144436466,106.93724975585937,1080.1742399581756,0.41400764872319995,0.0,0.0,0.2575,0.0,0.4095,0.0
acmsmn,citeseer,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7244201909959073,0.023152200202560907,5.970915913581848,60.3122819553722,0.0037385694216936828,0.0,0.0,0.8634,0.0,0.9267,0.0
icsgnn,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8624841571609633,0.00759039660677482,2.7319079875946044,27.595030177723277,5.344925062796101,0.0,0.0,0.7787,0.0,0.8756,0.0
qdgnn,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7856780735107731,0.056106724074201766,16.900163340568543,170.70872061180344,6.489716287562624,0.0,0.0,0.7266,0.0,0.8416,0.0
coclep,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7934093789607097,0.10597394663511504,108.97327892780304,1100.7401911899296,5.156491040876135,0.0,0.0,0.6945,0.0,0.8197,0.0
icsgnn_tanh,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8631178707224334,0.006830950130074206,2.7466396570205687,27.74383491939969,5.487082780059427,0.0,0.0,0.7816,0.0,0.8774,0.0
qdgnn_tanh,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8612420785804817,0.015171563248421968,16.760776662826537,169.30077437198523,5.495734981698916,0.0,0.0,0.8464,0.0,0.9168,0.0
coclep_tanh,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8456020278833967,0.020117051106058645,109.0864004611969,1101.8828329413827,5.442977046277374,0.0,0.0,0.7992,0.0,0.8884,0.0
icsgnn_acm,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8901394169835234,0.004985614327998356,4.607424855232239,46.53964500234584,5.459013310521841,0.0,0.0,0.8807,0.0,0.9365,0.0
qdgnn_acm,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8078833967046896,0.06278967001992788,20.752026200294495,209.61642626560095,5.702278016200289,0.0,0.0,0.7416,0.0,0.8516,0.0
coclep_acm,pubmed,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.7905449936628643,0.06722145271939838,114.92527983188629,1160.8614124432959,5.3364070127997545,0.0,0.0,0.9454,0.0,0.9719,0.0
acmsmn,pubmed,1,2,2,512,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8763498098859316,0.010970268159074445,7.954971075057983,80.35324318240387,0.0034679728001356124,0.0,0.0,0.9416,0.0,0.9699,0.0
icsgnn,reddit,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,1000,distinct_hop_svds_low,9,0.01,0.001,0.2,0.9413804606589942,0.0066503227642437605,96.30621767044067,972.7900774791988,468.7100637767464,0.0,0.0,0.9533,0.0,0.9761,0.0
icsgnn_tanh,reddit,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,1000,distinct_hop_svds_low,9,0.01,0.001,0.2,0.946269086718525,0.004291897895226158,96.4239786863327,973.9795826902293,483.70497669850477,0.0,0.0,0.9604,0.0,0.9798,0.0
icsgnn_acm,reddit,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,1000,distinct_hop_svds_low,9,0.01,0.001,0.2,0.9646302445829352,0.0010569588620483212,192.24495975971223,1941.8682804011335,478.45325386123733,0.0,0.0,0.9488,0.0,0.9738,0.0
acmsmn,reddit,1,2,2,128,2,5,0,1,1,0,mlp,global_w,adaptive_cs,0.5,0.5,0.9,50,2,1000,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8519416518825154,0.007740446266835955,18.954964256286623,191.4642854170366,0.028845619577914476,0.0,0.0,0.6567,0.0,0.7928,0.0
